ROW_INDEX, NV_APL_DATE, NV_DAY_NUM, NV_PEOPLE_NUM, NV_PLACE_NM
項目,申請入山日期,天數,人數,前往山域
2749,106年01月16日,1,1,北大武山(屏東縣泰武鄉)
2750,106年01月16日,1,10,錐麓古道(花蓮縣秀林鄉)
2751,106年01月16日,2,10,司馬庫斯古道(新竹縣尖石鄉)
2752,106年01月16日,1,2,雪見(苗栗縣泰安鄉)
2753,106年01月16日,1,2,鳶嘴山(臺中市和平區)
2754,106年01月16日,1,2,雪見(苗栗縣泰安鄉)
2755,106年01月16日,1,4,鳶嘴山(臺中市和平區)
2756,106年01月16日,1,2,加羅湖(宜蘭縣大同鄉)
2757,106年01月16日,2,51,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
2758,106年01月16日,1,5,錐麓古道(花蓮縣秀林鄉)
2759,106年01月16日,1,12,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
2760,106年01月16日,2,3,玉山主峰(嘉義縣阿里山鄉)
2761,106年01月16日,3,1,司馬庫斯古道(新竹縣尖石鄉)
2762,106年01月16日,2,2,鎮西堡(新竹縣尖石鄉)
2763,106年01月16日,2,21,司馬庫斯古道(新竹縣尖石鄉)
2764,106年01月16日,2,2,玉山主東峰(嘉義縣阿里山鄉)
2765,106年01月16日,1,822,霧台村(屏東縣霧臺鄉)
2766,106年01月16日,2,4,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
2767,106年01月16日,2,2,日據越嶺古道瓦拉米(花蓮縣卓溪鄉)
2768,106年01月16日,1,1,合歡西北峰(南投縣仁愛鄉)
2769,106年01月16日,2,1,玉山主峰(嘉義縣阿里山鄉)
2770,106年01月16日,2,8,北大武山(屏東縣泰武鄉)
2771,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2772,106年01月16日,2,2,奇萊南峰 、南華山(南投縣仁愛鄉)
2773,106年01月16日,3,2,奇萊南峰 、南華山(南投縣仁愛鄉)/天池(南投縣仁愛鄉)
2774,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2775,106年01月16日,1,5,錐麓古道(花蓮縣秀林鄉)
2776,106年01月16日,3,20,法治村(南投縣仁愛鄉)/親愛村(南投縣仁愛鄉)/石城谷(南投縣仁愛鄉)/中正村(南投縣仁愛鄉)/萬豐村(南投縣仁愛鄉)
2777,106年01月16日,1,2,北大武山(屏東縣泰武鄉)
2778,106年01月16日,2,2,奇萊南峰 、南華山(南投縣仁愛鄉)
2779,106年01月16日,7,5,檜谷山莊(屏東縣泰武鄉)
2780,106年01月16日,2,7,加羅湖(宜蘭縣大同鄉)
2781,106年01月16日,2,11,北大武山(屏東縣泰武鄉)
2782,106年01月16日,1,2,羊頭山(花蓮縣秀林鄉)
2783,106年01月16日,4,3,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
2784,106年01月16日,1,1,錐麓古道(花蓮縣秀林鄉)
2785,106年01月16日,2,4,奇萊南峰 、南華山(南投縣仁愛鄉)
2786,106年01月16日,4,3,南湖群峰(臺中市和平區)
2787,106年01月16日,1,1,錐麓古道(花蓮縣秀林鄉)
2788,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2789,106年01月16日,2,2,西巒大山(南投縣信義鄉)
2790,106年01月16日,5,1,南湖群峰(臺中市和平區)/南湖群峰(宜蘭縣大同鄉)/南湖中央尖山(臺中市和平區)/南湖中央尖山(花蓮縣秀林鄉)/南湖大山(臺中市和平區)/南湖大山(宜蘭縣大同鄉)
2791,106年01月16日,1,4,太魯閣大山(花蓮縣秀林鄉)
2792,106年01月16日,2,2,卞社大山(花蓮縣萬榮鄉)
2793,106年01月16日,1,6,錐麓古道(花蓮縣秀林鄉)
2794,106年01月16日,2,2,北大武山(屏東縣泰武鄉)
2795,106年01月16日,2,1,玉山群峰(嘉義縣阿里山鄉)
2796,106年01月16日,1,8,錐麓古道(花蓮縣秀林鄉)
2797,106年01月16日,3,5,玉山群峰(嘉義縣阿里山鄉)
2798,106年01月16日,3,4,奇萊南峰 、南華山(南投縣仁愛鄉)
2799,106年01月16日,2,4,北大武山(屏東縣泰武鄉)
2800,106年01月16日,1,1,錐麓古道(花蓮縣秀林鄉)
2801,106年01月16日,1,4,奇萊主山南峰(南投縣仁愛鄉)
2802,106年01月16日,2,8,玉山主峰(嘉義縣阿里山鄉)/玉山主北峰(嘉義縣阿里山鄉)
2803,106年01月16日,3,3,雪山主東峰(臺中市和平區)
2804,106年01月16日,2,1,玉山主峰(嘉義縣阿里山鄉)
2805,106年01月16日,2,3,北大武山(屏東縣泰武鄉)
2806,106年01月16日,1,1,郡大山 、西巒大山(南投縣信義鄉)
2807,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2808,106年01月16日,1,2,北大武山(屏東縣泰武鄉)
2809,106年01月16日,1,6,錐麓古道(花蓮縣秀林鄉)
2810,106年01月16日,5,1,南湖大山(臺中市和平區)/南湖南山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)
2811,106年01月16日,3,4,瓦拉米(花蓮縣卓溪鄉)
2812,106年01月16日,3,1,玉山後五峰(嘉義縣阿里山鄉)
2813,106年01月16日,2,1,瓦拉米(花蓮縣卓溪鄉)
2814,106年01月16日,2,1,郡大山 、西巒大山(南投縣信義鄉)
2815,106年01月16日,2,2,玉山群峰(嘉義縣阿里山鄉)
2816,106年01月16日,2,2,瓦拉米(花蓮縣卓溪鄉)
2817,106年01月16日,2,27,霧台村(屏東縣霧臺鄉)
2818,106年01月16日,2,2,瓦拉米(花蓮縣卓溪鄉)
2819,106年01月16日,3,1,北大武山(屏東縣泰武鄉)
2820,106年01月16日,3,2,瓦拉米(花蓮縣卓溪鄉)
2821,106年01月16日,1,4,浸水營古道(屏東縣春日鄉)
2822,106年01月16日,1,5,新竹縣尖石鄉各村(新竹縣尖石鄉)
2823,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2824,106年01月16日,3,7,二子山溫泉(花蓮縣萬榮鄉)
2825,106年01月16日,3,2,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
2826,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2827,106年01月16日,3,5,卓社大山(南投縣信義鄉)
2828,106年01月16日,1,1,錐麓古道(花蓮縣秀林鄉)
2829,106年01月16日,1,7,玉山前峰(嘉義縣阿里山鄉)
2830,106年01月16日,1,9,錐麓古道(花蓮縣秀林鄉)
2831,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2832,106年01月16日,1,2,大鹿林道(苗栗縣泰安鄉)
2833,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2834,106年01月16日,1,1,北大武山(屏東縣泰武鄉)
2835,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2836,106年01月16日,1,6,阿塱壹古道(屏東縣牡丹鄉)/阿塱壹古道(臺東縣達仁鄉)
2837,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2838,106年01月16日,3,2,北合歡山(南投縣仁愛鄉)
2839,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2840,106年01月16日,1,2,泰武村(屏東縣泰武鄉)
2841,106年01月16日,5,1,南湖群峰(宜蘭縣大同鄉)/南湖大山(臺中市和平區)/馬比杉山(花蓮縣秀林鄉)/陶塞峰(花蓮縣秀林鄉)
2842,106年01月16日,1,9,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
2843,106年01月16日,1,3,馬武霸山(臺中市和平區)
2844,106年01月16日,1,23,檜谷山莊(屏東縣泰武鄉)
2845,106年01月16日,1,23,檜谷山莊(屏東縣泰武鄉)
2846,106年01月16日,1,23,檜谷山莊(屏東縣泰武鄉)
2847,106年01月16日,2,8,北合歡山(南投縣仁愛鄉)
2848,106年01月16日,2,2,奇萊南峰 、南華山(南投縣仁愛鄉)
2849,106年01月16日,3,3,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
2850,106年01月16日,4,1,南橫三星(高雄市桃源區)/關山(臺東縣海端鄉)
2851,106年01月16日,1,8,錐麓古道(花蓮縣秀林鄉)
2852,106年01月16日,1,5,玉山前峰(嘉義縣阿里山鄉)
2853,106年01月16日,2,12,鎮西堡(新竹縣尖石鄉)
2854,106年01月16日,2,4,北大武山(屏東縣泰武鄉)
2855,106年01月16日,1,6,錐麓古道(花蓮縣秀林鄉)
2856,106年01月16日,1,4,檜谷山莊(屏東縣泰武鄉)
2857,106年01月16日,1,4,檜谷山莊(屏東縣泰武鄉)
2858,106年01月16日,1,4,檜谷山莊(屏東縣泰武鄉)
2859,106年01月16日,3,3,雪山主東峰(臺中市和平區)
2860,106年01月16日,1,3,錐麓古道(花蓮縣秀林鄉)
2861,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2862,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2863,106年01月16日,1,1,志佳陽山(臺中市和平區)
2864,106年01月16日,2,2,瓦拉米(花蓮縣卓溪鄉)
2865,106年01月16日,1,10,錐麓古道(花蓮縣秀林鄉)
2866,106年01月16日,2,2,瓦拉米(花蓮縣卓溪鄉)
2867,106年01月16日,1,26,巴博庫魯山(桃園市復興區)
2868,106年01月16日,1,1,巴博庫魯山(桃園市復興區)/巴博庫魯山(新北市烏來區)
2869,106年01月16日,2,4,郡大山 、西巒大山(南投縣信義鄉)
2870,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2871,106年01月16日,2,5,玉山群峰(嘉義縣阿里山鄉)
2872,106年01月16日,2,2,北大武山(屏東縣泰武鄉)
2873,106年01月16日,1,4,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
2874,106年01月16日,2,1,玉山群峰(嘉義縣阿里山鄉)
2875,106年01月16日,2,2,屏風山(花蓮縣秀林鄉)
2876,106年01月16日,1,6,雪山主東峰(臺中市和平區)
2877,106年01月16日,1,7,雪山主東峰(臺中市和平區)
2878,106年01月16日,3,3,日據越嶺古道瓦拉米(花蓮縣卓溪鄉)
2879,106年01月16日,1,1,白姑大山(臺中市和平區)
2880,106年01月16日,1,2,北大武山(屏東縣泰武鄉)
2881,106年01月16日,9,2,東巒大山(南投縣信義鄉)/伊巴厚山(南投縣信義鄉)/金子山(南投縣信義鄉)/清水山(南投縣信義鄉)/郡大山 、西巒大山(南投縣信義鄉)
2882,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2883,106年01月16日,4,1,南華山(南投縣仁愛鄉)/奇萊主山南峰(南投縣仁愛鄉)
2884,106年01月16日,3,4,雪山主東峰(臺中市和平區)
2885,106年01月16日,5,6,大霸群峰(苗栗縣泰安鄉)
2886,106年01月16日,1,1,北大武山(屏東縣泰武鄉)
2887,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2888,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2889,106年01月16日,1,3,合歡北峰(南投縣仁愛鄉)/合歡西峰(南投縣仁愛鄉)
2890,106年01月16日,1,1,北大武山(屏東縣泰武鄉)
2891,106年01月16日,2,4,710林道(臺中市和平區)/平岩山(臺中市和平區)
2892,106年01月16日,1,1,北大武山(屏東縣泰武鄉)
2893,106年01月16日,3,4,北大武山(屏東縣泰武鄉)
2894,106年01月16日,1,6,錐麓古道(花蓮縣秀林鄉)
2895,106年01月16日,2,2,瓦拉米(花蓮縣卓溪鄉)
2896,106年01月16日,2,2,100林道(宜蘭縣大同鄉)/加羅湖(宜蘭縣大同鄉)
2897,106年01月16日,1,1,北大武山(屏東縣泰武鄉)
2898,106年01月16日,2,7,北大武山(屏東縣泰武鄉)
2899,106年01月16日,2,2,玉山主峰(嘉義縣阿里山鄉)
2900,106年01月16日,1,2,瓦拉米(花蓮縣卓溪鄉)
2901,106年01月16日,2,2,畢祿山(南投縣仁愛鄉)
2902,106年01月16日,3,6,大霸群峰(苗栗縣泰安鄉)/伊澤山(苗栗縣泰安鄉)/加利山(苗栗縣泰安鄉)
2903,106年01月16日,3,7,卓社大山(南投縣信義鄉)
2904,106年01月16日,6,3,雪山西稜(苗栗縣泰安鄉)/雪山西稜(臺中市和平區)
2905,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2906,106年01月16日,1,26,錐麓古道(花蓮縣秀林鄉)
2907,106年01月16日,1,9,錐麓古道(花蓮縣秀林鄉)
2908,106年01月16日,1,1,錐麓古道(花蓮縣秀林鄉)
2909,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2910,106年01月16日,1,2,錐麓古道(花蓮縣秀林鄉)
2911,106年01月16日,1,4,北合歡山(南投縣仁愛鄉)
2912,106年01月16日,2,1,大同部落(花蓮縣秀林鄉)/大同山區(花蓮縣秀林鄉)/大禮部落(花蓮縣秀林鄉)
2913,106年01月16日,1,2,玉山前峰(嘉義縣阿里山鄉)
2914,106年01月16日,3,6,雪山主東峰(臺中市和平區)
2915,106年01月16日,2,3,奇萊南峰 、南華山(南投縣仁愛鄉)
2916,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2917,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2918,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2919,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2920,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2921,106年01月16日,1,2,檜谷山莊(屏東縣泰武鄉)
2922,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2923,106年01月16日,1,4,錐麓古道(花蓮縣秀林鄉)
2924,106年01月16日,2,11,畢祿山(南投縣仁愛鄉)
2925,106年01月16日,2,1,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
2926,106年01月16日,2,7,小瓦黑爾溪(花蓮縣秀林鄉)/花蓮縣秀林鄉各村(花蓮縣秀林鄉)
2927,106年01月16日,1,1,松羅國家步道(宜蘭縣大同鄉)
2928,106年01月16日,1,1,稍來山(臺中市和平區)/鳶嘴山(臺中市和平區)
2929,106年01月16日,4,2,武陵四秀(臺中市和平區)/武陵四秀(新竹縣尖石鄉)
2930,106年01月16日,1,2,北插天山(桃園市復興區)
2931,106年01月16日,2,3,太加縱走(宜蘭縣大同鄉)
2932,106年01月16日,3,7,卓社大山(南投縣信義鄉)
2933,106年01月16日,1,1,北大武山(屏東縣泰武鄉)
2934,106年01月16日,1,3,北插天山(桃園市復興區)
2935,106年01月16日,2,2,加羅湖(宜蘭縣大同鄉)
2936,106年01月16日,6,4,帕托魯山(花蓮縣秀林鄉)
2937,106年01月16日,1,2,加羅湖(宜蘭縣大同鄉)
2938,106年01月17日,2,2,塔蔓山(桃園市復興區)
2939,106年01月17日,1,4,檜谷山莊(屏東縣泰武鄉)
2940,106年01月17日,2,6,南華山(南投縣仁愛鄉)
2941,106年01月17日,7,1,北大武山(屏東縣泰武鄉)
2942,106年01月17日,2,2,南插天山(桃園市復興區)
2943,106年01月17日,3,2,天池(南投縣仁愛鄉)
2944,106年01月17日,1,2,鳶嘴山(臺中市和平區)
2945,106年01月17日,1,4,大禮部落(花蓮縣秀林鄉)
2946,106年01月17日,2,1,大同部落(花蓮縣秀林鄉)/大禮部落(花蓮縣秀林鄉)
2947,106年01月17日,1,4,鳶嘴山(臺中市和平區)
2948,106年01月17日,1,4,鳶嘴山(臺中市和平區)
2949,106年01月17日,1,4,鳶嘴山(臺中市和平區)
2950,106年01月17日,1,4,鳶嘴山(臺中市和平區)
2951,106年01月17日,2,3,松蘿湖(宜蘭縣大同鄉)
2952,106年01月17日,1,2,大禮部落(花蓮縣秀林鄉)
2953,106年01月17日,3,56,武界(南投縣仁愛鄉)
2954,106年01月17日,2,2,玉山主北峰(嘉義縣阿里山鄉)
2955,106年01月17日,1,2,雪見(苗栗縣泰安鄉)
2956,106年01月17日,4,5,楠梓仙溪(嘉義縣阿里山鄉)
2957,106年01月17日,1,2,錐麓古道(花蓮縣秀林鄉)
2958,106年01月17日,1,2,錐麓古道(花蓮縣秀林鄉)
2959,106年01月17日,1,4,雪見(苗栗縣泰安鄉)
2960,106年01月17日,1,4,雪見(苗栗縣泰安鄉)
2961,106年01月17日,1,3,雪山主東峰(臺中市和平區)
2962,106年01月17日,1,13,養老(新竹縣尖石鄉)
2963,106年01月17日,2,8,司馬庫斯古道(新竹縣尖石鄉)
2964,106年01月17日,1,4,玉山前峰(嘉義縣阿里山鄉)
2965,106年01月17日,1,5,大理山(花蓮縣秀林鄉)
2966,106年01月17日,1,2,錐麓古道(花蓮縣秀林鄉)
2967,106年01月17日,1,3,司馬庫斯古道(新竹縣尖石鄉)
2968,106年01月17日,2,12,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
2969,106年01月17日,1,3,鳶嘴山(臺中市和平區)
2970,106年01月17日,1,431,霧台村(屏東縣霧臺鄉)
2971,106年01月17日,1,1,北大武山(屏東縣泰武鄉)
2972,106年01月17日,1,1,錐麓古道(花蓮縣秀林鄉)
2973,106年01月17日,3,1,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
2974,106年01月17日,1,6,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
2975,106年01月17日,2,2,北大武山(屏東縣泰武鄉)
2976,106年01月17日,1,2,錐麓古道(花蓮縣秀林鄉)
2977,106年01月17日,2,6,北大武山(屏東縣泰武鄉)
2978,106年01月17日,5,22,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
2979,106年01月17日,2,3,奇萊南峰 、南華山(南投縣仁愛鄉)
2980,106年01月17日,3,6,北大武山(屏東縣泰武鄉)
2981,106年01月17日,3,19,法治村(南投縣仁愛鄉)
2982,106年01月17日,1,6,錐麓古道(花蓮縣秀林鄉)
2983,106年01月17日,3,8,白姑大山(南投縣仁愛鄉)
2984,106年01月17日,2,4,北大武山(屏東縣泰武鄉)
2985,106年01月17日,4,2,武陵四秀(新竹縣尖石鄉)/武陵四秀(臺中市和平區)
2986,106年01月17日,2,1,北大武山(屏東縣泰武鄉)
2987,106年01月17日,1,4,錐麓古道(花蓮縣秀林鄉)
2988,106年01月17日,1,1,北大武山(屏東縣泰武鄉)
2989,106年01月17日,1,2,大禮部落(花蓮縣秀林鄉)/大同部落(花蓮縣秀林鄉)
2990,106年01月17日,1,9,錐麓古道(花蓮縣秀林鄉)
2991,106年01月17日,1,3,雪山主東峰(臺中市和平區)
2992,106年01月17日,1,2,武界(南投縣仁愛鄉)
2993,106年01月17日,1,46,合歡北峰(南投縣仁愛鄉)
2994,106年01月17日,3,7,奇萊南峰 、南華山(南投縣仁愛鄉)
2995,106年01月17日,1,6,武界(南投縣仁愛鄉)
2996,106年01月17日,1,1,檜谷山莊(屏東縣泰武鄉)
2997,106年01月17日,1,3,錐麓古道(花蓮縣秀林鄉)
2998,106年01月17日,1,23,檜谷山莊(屏東縣泰武鄉)
2999,106年01月17日,1,9,錐麓古道(花蓮縣秀林鄉)
3000,106年01月17日,2,2,北大武山(屏東縣泰武鄉)
3001,106年01月17日,1,5,錐麓古道(花蓮縣秀林鄉)
3002,106年01月17日,3,3,瓦拉米(花蓮縣卓溪鄉)
3003,106年01月17日,1,1,錐麓古道(花蓮縣秀林鄉)
3004,106年01月17日,2,3,瓦拉米(花蓮縣卓溪鄉)
3005,106年01月17日,2,4,瓦拉米(花蓮縣卓溪鄉)
3006,106年01月17日,2,4,瓦拉米(花蓮縣卓溪鄉)
3007,106年01月17日,1,6,奇萊主山南峰(南投縣仁愛鄉)
3008,106年01月17日,1,2,玉山前峰(嘉義縣阿里山鄉)
3009,106年01月17日,2,1,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
3010,106年01月17日,3,12,瓦拉米(花蓮縣卓溪鄉)
3011,106年01月17日,1,1,武界(南投縣仁愛鄉)/巴庫拉斯(南投縣信義鄉)
3012,106年01月17日,1,8,畢祿山(南投縣仁愛鄉)/畢祿山(花蓮縣秀林鄉)
3013,106年01月17日,1,3,錐麓古道(花蓮縣秀林鄉)
3014,106年01月17日,1,1,檜谷山莊(屏東縣泰武鄉)
3015,106年01月17日,3,4,北大武山(屏東縣泰武鄉)
3016,106年01月17日,2,2,北大武山(屏東縣泰武鄉)
3017,106年01月17日,1,2,玉山前峰(嘉義縣阿里山鄉)
3018,106年01月17日,1,1,檜谷山莊(屏東縣泰武鄉)
3019,106年01月17日,1,1,檜谷山莊(屏東縣泰武鄉)
3020,106年01月17日,1,2,桃山(臺中市和平區)
3021,106年01月17日,1,3,錐麓古道(花蓮縣秀林鄉)
3022,106年01月17日,1,4,雪山主東峰(臺中市和平區)
3023,106年01月17日,4,2,卓社林道(南投縣仁愛鄉)/卓社大山(南投縣信義鄉)
3024,106年01月17日,1,3,錐麓古道(花蓮縣秀林鄉)
3025,106年01月17日,1,3,錐麓古道(花蓮縣秀林鄉)
3026,106年01月17日,2,5,武界(南投縣仁愛鄉)
3027,106年01月17日,2,1,北大武山(屏東縣泰武鄉)/檜谷山莊(屏東縣泰武鄉)
3028,106年01月17日,1,3,錐麓古道(花蓮縣秀林鄉)
3029,106年01月17日,1,1,北大武山(屏東縣泰武鄉)
3030,106年01月17日,3,1,白姑大山(臺中市和平區)/白姑大山(南投縣仁愛鄉)
3031,106年01月17日,3,2,北大武山(屏東縣泰武鄉)
3032,106年01月17日,1,2,鳶嘴山(臺中市和平區)/稍來山(臺中市和平區)
3033,106年01月17日,4,2,甘薯峰(臺中市和平區)/無明山(臺中市和平區)/無明山(花蓮縣秀林鄉)/甘薯峰(花蓮縣秀林鄉)/鬼門關峰(花蓮縣秀林鄉)/北二段(臺中市和平區)/北二段(花蓮縣秀林鄉)
3034,106年01月17日,8,8,北大武山(屏東縣泰武鄉)
3035,106年01月17日,1,1,北大武山(屏東縣泰武鄉)
3036,106年01月17日,1,2,錐麓古道(花蓮縣秀林鄉)
3037,106年01月17日,4,2,北二段(臺中市和平區)
3038,106年01月17日,1,52,橫嶺山(臺中市和平區)
3039,106年01月17日,1,2,錐麓古道(花蓮縣秀林鄉)
3040,106年01月17日,1,1,白姑大山(南投縣仁愛鄉)
3041,106年01月17日,7,6,臺東縣海端鄉各村(臺東縣海端鄉)
3042,106年01月17日,8,2,金子山(南投縣信義鄉)
3043,106年01月17日,2,4,大同部落(花蓮縣秀林鄉)
